track_id,popularity,duration_ms,danceability,energy,key,loudness,speechiness,liveness,valence,time_signature,track_genre,is_happy_genre,is_sad_genre,high_valence,low_valence
4IcUp3kORzPyqQgmJjFIMy,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
0K44Tg7YUxocXe237lbwkO,1,216426,0.533,0.426,9,-9.525,0.0297,0.1,0.152,3,pop,False,False,False,True
19aub7KyVL62BfIF0stNXp,0,216426,0.533,0.426,9,-9.525,0.0297,0.1,0.152,3,pop,False,False,False,True
7BhAdDWaUxtdeGkjqZEoi7,2,216720,0.639,0.836,0,-4.878,0.048,0.283,0.814,4,pop,False,False,True,False
51E5LzhlwzrPSyE07df48k,0,216426,0.533,0.426,9,-9.525,0.0297,0.1,0.152,3,pop,False,False,False,True
6SKTHwAjQ2sEJSEcSm2N3v,0,216720,0.639,0.836,0,-4.878,0.048,0.283,0.814,4,pop,False,False,True,False
1G1Z9hpmbR5yRBBFRzu5D3,0,225333,0.752,0.85,8,-8.327,0.0819,0.149,0.491,4,pop,False,False,False,False
1WOz8NwADXFxRADQFVftxp,69,151218,0.782,0.69,7,-7.811,0.0708,0.359,0.429,4,pop,False,False,False,False
0mJTAdmY8olbGQjopDYff3,69,196043,0.444,0.479,5,-5.586,0.0436,0.095,0.315,4,pop,False,False,False,True
65mavBQC23K0lwptINTQSc,6,153190,0.604,0.741,2,-5.571,0.0475,0.409,0.473,4,pop,False,False,False,False
73fB76b5IKh2oG41lx1FxP,0,153190,0.604,0.741,2,-5.571,0.0475,0.409,0.473,4,pop,False,False,False,False
1gMnyo0OUAL6HDJ39lyVwU,0,170813,0.658,0.634,1,-5.797,0.0413,0.132,0.29,4,pop,False,False,False,True
0DmPtzVhTUfxRP9zXtA6uO,2,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
0Jj3HijYvpp6UBVJeQPNQh,0,200773,0.648,0.681,2,-8.389,0.0379,0.0971,0.766,4,pop,False,False,True,False
12KqDRZ0KkpLPwxd54Zz4F,1,185560,0.658,0.679,10,-8.606,0.0361,0.198,0.42,4,pop,False,False,False,False
53S98SFeRSxjd7F7eUnfAJ,69,175874,0.404,0.43,5,-8.313,0.0336,0.0941,0.51,5,pop,False,False,False,False
1JyC0QIAcBdBZPtrv1glty,0,136906,0.53,0.438,3,-7.564,0.0372,0.212,0.694,4,pop,False,False,True,False
1i5nDFmDSi8Q3UPRVnbc03,3,215586,0.69,0.856,1,-2.549,0.0376,0.0761,0.74,4,pop,False,False,True,False
0PDwgRrbKYOgZS82F8uvPt,4,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
7eLvCsLfaeSHeezjOwJ96E,0,208520,0.677,0.506,9,-6.652,0.0964,0.118,0.497,4,pop,False,False,False,False
6i4sOuqGddexGBNkXU32HW,2,223613,0.409,0.57,6,-10.54,0.0711,0.173,0.336,4,pop,False,False,False,True
1ghIWsWQL2ZcwCuPagxPrt,3,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
15KMnEWDdjBXMuGhYAZmkQ,0,181640,0.706,0.644,11,-6.055,0.297,0.108,0.624,4,pop,False,False,True,False
5hfOZvJa7x89N74kESpVuO,2,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
3ATMIyGvkoR8yTeqFCiHFl,2,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
4oGJXrQZrDehnZX6NT5MPn,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
6TdgEGiJ9hJfo9imnoNYCU,2,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
2XQ4M3VzV8M1Rj6k7w0p2g,1,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
136ta0ZoXaKDc7wZHFs78b,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
4M6EtKQcXZIw1DgutjsLfs,0,223613,0.409,0.57,6,-10.54,0.0711,0.173,0.336,4,pop,False,False,False,True
6nyyEkZKodLYjcVfXxxwe1,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
6LSNUoYJIOKQiJTlhh1gtu,3,216426,0.533,0.426,9,-9.525,0.0297,0.1,0.152,3,pop,False,False,False,True
7L45FaJtYVIlQP8UlqYom2,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
0EtwxDYKlVgtoa4FNL9JiZ,1,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
3AcMDsHW30eDnGjDfiqCLS,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
4ov51gsBbA32vSn4l49sOB,0,216426,0.533,0.426,9,-9.525,0.0297,0.1,0.152,3,pop,False,False,False,True
6Gf1FRzam7wnRSXeQ8rGok,1,216426,0.533,0.426,9,-9.525,0.0297,0.1,0.152,3,pop,False,False,False,True
4PPJY2E8YwiDSaiug98qIp,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
3Q3dm9m4kCaQqGB4pXXn9l,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
14iyReKP9dQq6V9ByOoyWx,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
1z1K4ZuV39v0f59iZlBaTL,0,185560,0.658,0.679,10,-8.606,0.0361,0.198,0.42,4,pop,False,False,False,False
7cC4Y0jQZ4eRoRqRQIau1x,0,200786,0.679,0.748,0,-3.624,0.0385,0.299,0.438,4,pop,False,False,False,False
7CX8mBRemEzscIgLgzqK7d,0,183066,0.623,0.668,6,-7.282,0.0531,0.0862,0.823,4,pop,False,False,True,False
5daXN4TLvGWMIAxE3VlmrY,0,225333,0.752,0.85,8,-8.327,0.0819,0.149,0.491,4,pop,False,False,False,False
1ztf4sRocsJ9PrdzGGYonb,1,192160,0.54,0.63,10,-8.032,0.0494,0.111,0.321,4,pop,False,False,False,True
5SsbLv4ThIm4v8qtpzCCOx,0,192160,0.54,0.63,10,-8.032,0.0494,0.111,0.321,4,pop,False,False,False,True
17CUnFLtOsXnhheOT7rEvF,0,225333,0.752,0.85,8,-8.327,0.0819,0.149,0.491,4,pop,False,False,False,False
6Ymn4OG92TLMGczLHLwUhh,0,244826,0.694,0.816,3,-3.949,0.191,0.167,0.798,4,pop,False,False,True,False
3rmo8F54jFF8OgYsqTxm5d,88,230746,0.807,0.893,11,-3.745,0.0347,0.366,0.537,4,pop,False,False,False,False
4V9rQZOGILc4YfBnCDXgTz,68,253636,0.764,0.601,6,-6.999,0.325,0.265,0.905,4,pop,False,False,True,False
0biCSADTAblvLTLtJz4pXO,69,237875,0.799,0.784,4,-5.207,0.0519,0.227,0.26,4,pop,False,False,False,True
2Bs4jQEGMycglOfWPBqrVG,80,228133,0.536,0.768,10,-5.948,0.0347,0.114,0.545,4,pop,False,False,False,False
2TzyJEUfWHGRsk3r6Emvbk,68,185333,0.541,0.676,8,-3.893,0.153,0.159,0.845,4,pop,False,False,True,False
0X7g825ekNNiCWWV7queDr,67,273251,0.849,0.853,6,-3.4,0.159,0.0896,0.794,4,pop,False,False,True,False
1GzgV0pRSUbenz25xWV2s8,68,199310,0.727,0.56,9,-6.175,0.079,0.109,0.684,4,pop,False,False,True,False
4HKbWbn8acXeTq6j0rqO5z,67,162346,0.678,0.815,4,-1.736,0.264,0.318,0.474,4,pop,False,False,False,False
6IWZKBeAkeCzaYNE8SmedK,69,284233,0.649,0.86,6,-4.07,0.0359,0.147,0.585,4,pop,False,False,False,False
4ymPEyiXabTe1NO8q8EFxG,68,249741,0.359,0.972,7,-3.452,0.109,0.14,0.595,4,pop,False,False,False,False
04UzZSWfw8hkK832P27QLq,67,177750,0.587,0.557,6,-8.824,0.106,0.103,0.395,4,pop,False,False,False,True
6JUQViD0hLXlvWXCV4uUF8,68,228189,0.412,0.494,6,-9.282,0.0536,0.0772,0.496,4,pop,False,False,False,False
5e2eJl3qNNGWllzSFCYrad,68,218808,0.416,0.343,4,-10.995,0.0664,0.106,0.578,3,pop,False,False,False,False
5cfKBuE5XKtlaNOVjQwA9H,68,282208,0.575,0.577,7,-6.674,0.0432,0.264,0.157,4,pop,False,False,False,True
1AzNN19lPYC68iacrbWL8X,68,332702,0.556,0.521,6,-10.811,0.0321,0.102,0.355,4,pop,False,False,False,True
7e97QgqoYTXOj1s7JI0dHR,68,219923,0.541,0.744,7,-6.191,0.295,0.26,0.877,3,pop,False,False,True,False
5wLlnreR3EIrtRB0hJM6iY,0,269186,0.629,0.664,9,-10.517,0.0283,0.0811,0.491,4,pop,False,False,False,False
50kpGaPAhYJ3sGmk6vplg0,84,233720,0.609,0.378,4,-9.828,0.438,0.28,0.515,4,pop,False,False,False,False
5wANPM4fQCJwkGd4rN57mH,88,242013,0.561,0.431,10,-8.81,0.0578,0.106,0.137,4,pop,False,False,False,True
7d4ZrG3Cer7jbqIl6wOI6D,67,127200,0.887,0.673,1,-5.576,0.138,0.174,0.759,4,pop,False,False,True,False
0OfaueVeRebAfWsAHajj3z,67,208500,0.613,0.47,9,-8.441,0.0344,0.138,0.459,4,pop,False,False,False,False
1feANd8EfcDP5UqSvbheM3,68,371790,0.308,0.585,9,-5.18,0.0428,0.319,0.345,3,pop,False,False,False,True
208sMwgVcaFt2mT79Df1KG,68,214207,0.438,0.986,10,-3.384,0.14,0.0773,0.736,4,pop,False,False,True,False
6sOC569sksrnsrpSIihTtn,45,189790,0.738,0.892,11,-5.366,0.0538,0.0586,0.683,4,pop,False,False,True,False
64r6z0P3RnhpTGdkA7p5Os,67,234374,0.48,0.615,2,-6.006,0.0328,0.139,0.33,4,pop,False,False,False,True
7qEHsqek33rTcFNT9PFqLf,87,182160,0.501,0.405,1,-5.679,0.0319,0.105,0.446,4,pop,False,False,False,False
0tPGKwBnhD2pxeUoGxpZYB,66,166134,0.549,0.6,7,-4.008,0.0494,0.108,0.625,4,pop,False,False,True,False
2yk5oILHrpqErkYTuu2nQm,18,216199,0.673,0.902,5,-6.512,0.0342,0.141,0.618,4,pop,False,False,True,False
6lpbzOMBOYHRsp6WEMvRvn,68,208064,0.652,0.653,2,-10.263,0.213,0.081,0.776,3,pop,False,False,True,False
63vWEUXhpgghscp9FgvCMG,67,232513,0.516,0.409,6,-11.925,0.0566,0.35,0.731,3,pop,False,False,True,False
576v1keY82NOPITMNu0wD2,67,300196,0.574,0.578,9,-3.188,0.0343,0.114,0.274,4,pop,False,False,False,True
4qIMmEjV8gaEsfZML9LALx,68,261946,0.516,0.405,7,-12.327,0.0424,0.154,0.267,3,pop,False,False,False,True
7fBv7CLKzipRk6EC6TWHOB,88,242253,0.585,0.564,0,-7.063,0.0515,0.135,0.137,4,pop,False,False,False,True
4hOsYVSWKWP71u3yQbcqZB,67,206117,0.722,0.335,1,-9.943,0.136,0.0747,0.266,4,pop,False,False,False,True
1Xi84slp6FryDSCbzq4UCD,80,183624,0.45,0.329,9,-12.603,0.0441,0.135,0.266,3,pop,False,False,False,True
0Aqi7ArnBrGblW5T6p2jmD,79,159381,0.785,0.431,10,-8.756,0.0364,0.0887,0.236,4,pop,False,False,False,True
4t77OsiudWy4timV32lPa2,66,175058,0.501,0.828,3,-2.495,0.114,0.135,0.483,4,pop,False,False,False,False
4jPy3l0RUwlUI9T5XHBW2m,83,140533,0.701,0.716,7,-3.671,0.0361,0.324,0.732,4,pop,False,False,True,False
6Xh1mVYnEauD71lkhLfAz2,66,204179,0.449,0.487,5,-7.456,0.0753,0.105,0.498,4,pop,False,False,False,False
1cmZbGkCEVVAck2MsWpPYQ,68,192186,0.52,0.485,4,-6.438,0.0269,0.159,0.407,4,pop,False,False,False,False
3khiYRqf3tjb6PSGBhkfl4,67,304529,0.35,0.468,6,-9.909,0.0385,0.0799,0.0467,4,pop,False,False,False,True
6EB454nVg2u6sbeCvWAPej,67,270375,0.692,0.624,9,-6.492,0.0337,0.108,0.487,4,pop,False,False,False,False
0Qxis7LXvwqhCO2qOKCmLX,67,204923,0.7,0.502,11,-8.958,0.0425,0.08,0.407,4,pop,False,False,False,False
7fec0UcxeHVe6kHIez2GSs,67,235500,0.587,0.776,0,-4.892,0.0807,0.109,0.606,4,pop,False,False,True,False
2Ch7LmS7r2Gy2kc64wv3Bz,88,260253,0.582,0.525,1,-7.163,0.0627,0.134,0.51,4,pop,False,False,False,False
3dBlOhEY4xdQB2Ge4NzULx,67,117421,0.363,0.469,7,-8.404,0.0528,0.106,0.102,4,pop,False,False,False,True
5JO2usoem1CW1pLL1kLj9E,67,162772,0.836,0.51,1,-10.091,0.371,0.101,0.56,3,pop,False,False,False,False
4Vrcjv4sJDfxvhaj1uWqr0,66,149460,0.51,0.407,1,-9.671,0.0334,0.12,0.22,4,pop,False,False,False,True
4MyMbOaUFpcJcWdq25t0r0,1,230480,0.431,0.224,6,-8.683,0.0379,0.112,0.401,5,pop,False,False,False,False
04V3hO138BCddFy9TmTUic,5,224240,0.52,0.542,1,-7.404,0.155,0.371,0.669,4,pop,False,False,True,False
0s76ExpXyMGVBlKLUr683e,67,221988,0.645,0.324,1,-13.621,0.0545,0.103,0.493,3,pop,False,False,False,False
09CtPGIpYB4BrO8qb1RGsF,82,200786,0.654,0.76,0,-3.669,0.045,0.299,0.41,4,pop,False,False,False,False
3hUxzQpSfdDqwM3ZTFQY0K,86,261922,0.532,0.623,5,-9.208,0.0331,0.0925,0.403,4,pop,False,False,False,False
6TtNVOFQUbQDUbTQwdILH1,66,166391,0.743,0.922,7,-3.025,0.121,0.287,0.873,4,pop,False,False,True,False
68AyTcvyK46hpzwohHUkJI,66,218523,0.617,0.392,1,-9.295,0.193,0.1,0.313,4,pop,False,False,False,True
5fXslGZPI5Cco6PKHzlSL3,67,188606,0.805,0.919,1,-1.294,0.0938,0.0598,0.494,4,pop,False,False,False,False
4oNVmnywnXguyk76wkMuIb,66,332702,0.556,0.521,6,-10.806,0.0321,0.102,0.353,4,pop,False,False,False,True
5QKiLD7zEXvQc8VlFYmqhb,66,166391,0.802,0.929,7,-2.036,0.118,0.157,0.828,4,pop,False,False,True,False
1v1oIWf2Xgh54kIWuKsDf6,79,248826,0.422,0.302,11,-9.214,0.0372,0.104,0.123,4,pop,False,False,False,True
5zcfnScTSFGCHGY1yeXWke,65,325257,0.511,0.622,10,-6.184,0.0435,0.0465,0.387,4,pop,False,False,False,True
5DEp8hauuZ45oG38YOkkQq,65,221714,0.682,0.437,10,-8.655,0.0271,0.106,0.233,4,pop,False,False,False,True
45bE4HXI0AwGZXfZtMp8JR,84,169265,0.667,0.373,4,-9.389,0.05,0.0906,0.0823,4,pop,False,False,False,True
2sHYMLUd4nVLxHPKY05Ein,76,129589,0.639,0.728,4,-7.065,0.0301,0.68,0.0996,4,pop,False,False,False,True
6Sflud15ff1KqBzg6wj78S,66,230103,0.573,0.338,7,-7.478,0.027,0.133,0.451,4,pop,False,False,False,False
7sJQv0LRPgM2xCkkdWOlyj,66,193355,0.376,0.643,9,-5.713,0.0411,0.217,0.646,5,pop,False,False,True,False
4yMbbysldl7E3WgiaugnwM,66,371790,0.296,0.582,9,-5.18,0.0413,0.319,0.365,3,pop,False,False,False,True
3n7RtboHPFAG1Y6CF0cIgi,66,179343,0.449,0.626,10,-6.428,0.0527,0.357,0.308,4,pop,False,False,False,True
5S1102uVOmaQhwKcKGtLmO,66,293176,0.363,0.662,1,-5.88,0.0377,0.35,0.301,4,pop,False,False,False,True
0vqw3BCyNr3DDVBmjD21H8,65,267029,0.794,0.753,10,-3.112,0.0609,0.12,0.906,4,pop,False,False,True,False
5CZ40GBx1sQ9agT82CLQCT,88,229226,0.38,0.339,3,-7.885,0.0338,0.12,0.0849,4,pop,False,False,False,True
3fVnlF4pGqWI9flVENcT28,80,220440,0.553,0.664,8,-7.417,0.0741,0.106,0.467,4,pop,False,False,False,False
3h4T9Bg8OVSUYa6danHeH5,70,231013,0.279,0.742,4,-6.46,0.0898,0.593,0.328,4,pop,False,False,False,True
4xqrdfXkTW4T0RauPLv3WA,87,198040,0.357,0.425,5,-7.301,0.0333,0.322,0.27,3,pop,False,False,False,True
5ACacHdqtOjENeTgh4qfmy,67,158294,0.716,0.77,3,-4.071,0.158,0.0211,0.924,4,pop,False,False,True,False
1XGmzt0PVuFgQYYnV2It7A,84,231173,0.743,0.752,4,-4.813,0.0414,0.287,0.545,4,pop,False,False,False,False
5QyOjKJhR1iyF0DHQM2IvW,67,186122,0.829,0.654,5,-6.26,0.0685,0.2,0.335,4,pop,False,False,False,True
25MPTnqXQB1H6OkwSYUXWx,66,287374,0.384,0.728,7,-6.503,0.0623,0.329,0.311,4,pop,False,False,False,True
3uOh60vBloFwAv1akxP5Mj,66,195338,0.625,0.835,11,-3.32,0.325,0.0897,0.547,4,pop,False,False,False,False
3TmDnZuy3pHQbFJG5fRu2a,0,202192,0.641,0.559,7,-11.132,0.0355,0.0937,0.523,4,pop,False,False,False,False
07fDD54BLVrdAvM4krVGlG,66,179228,0.677,0.682,3,-6.518,0.137,0.181,0.646,4,pop,False,False,True,False
5rRifW8OsCeZaqDPjxTSTq,7,180902,0.355,0.533,8,-9.493,0.0613,0.384,0.347,3,pop,False,False,False,True
50pfrD2Dne6PZam0YaweZu,2,256768,0.359,0.611,6,-7.676,0.0389,0.0898,0.427,4,pop,False,False,False,False
7rr6n1NFIcQXCsi43P0YNl,65,199534,0.765,0.948,6,-2.816,0.199,0.0784,0.647,4,pop,False,False,True,False
2fLY3sJdbXHDj7FaQHNqKg,8,281380,0.412,0.236,4,-15.159,0.0379,0.147,0.119,4,pop,False,False,False,True
2IoZMG3RqiTmsy7Li3zGFg,67,193355,0.376,0.643,9,-5.713,0.0411,0.217,0.646,5,pop,False,False,True,False
5cH3LTsDSGNdHMwWsY7gJ6,64,283195,0.628,0.834,4,-4.56,0.116,0.158,0.747,4,pop,False,False,True,False
5vX8Lsju18s8HnFNRSlwmj,66,178598,0.602,0.249,2,-9.264,0.0287,0.243,0.274,3,pop,False,False,False,True
1L9lVBNz63TWO3mNxbiIa5,0,263973,0.559,0.674,1,-6.125,0.0329,0.121,0.197,4,pop,False,False,False,True
2s694fZ36AJLuVnn3IBtFU,5,265186,0.641,0.346,0,-9.508,0.036,0.104,0.187,4,pop,False,False,False,True
3PWYDDiIbO4gTPArrAtir0,0,351640,0.378,0.664,1,-6.698,0.0407,0.11,0.0941,4,pop,False,False,False,True
1SWliBgqzayYYnvmxwbouX,0,298899,0.314,0.238,0,-8.802,0.0389,0.128,0.303,3,pop,False,False,False,True
4IutCwE0y4Zei7ZKdGiaK8,4,247147,0.674,0.205,2,-14.173,0.0403,0.114,0.352,4,pop,False,False,False,True
7xe9vBhh7elaVAa2ZvuAYM,4,214912,0.572,0.81,1,-5.791,0.0557,0.13,0.106,4,pop,False,False,False,True
178n5kx0b6eR5nOddJfpGU,2,247147,0.674,0.205,2,-14.173,0.0403,0.114,0.352,4,pop,False,False,False,True
4ZtFanR9U6ndgddUvNcjcG,88,178146,0.563,0.664,9,-5.044,0.154,0.0849,0.688,4,pop,False,False,True,False
42ETKyApzUl8hTtytFAjen,64,210000,0.652,0.862,8,-2.29,0.206,0.203,0.727,4,pop,False,False,True,False
5penl87Jj0gd1jpMnG9cm9,1,242096,0.586,0.616,5,-7.964,0.0324,0.0927,0.719,4,pop,False,False,True,False
4ZTx87kAgEwlPMzoojFZWg,66,264805,0.559,0.541,10,-5.525,0.0313,0.102,0.309,4,pop,False,False,False,True
5NwNxrEeuyh86CFILClLdC,0,242096,0.586,0.616,5,-7.964,0.0324,0.0927,0.719,4,pop,False,False,True,False
1QqrfKrkjQb2IoI2R83tVR,1,203122,0.708,0.598,5,-8.365,0.0291,0.17,0.698,4,pop,False,False,True,False
50DyjmQxDUAygFT31rD1kT,65,139756,0.811,0.757,1,-5.882,0.257,0.183,0.958,4,pop,False,False,True,False
3UeFCt66ntAJoabXfp0Bo4,0,307014,0.71,0.625,6,-9.008,0.0295,0.108,0.784,4,pop,False,False,True,False
1qJ4p0TK46dVxY4nEHDGTb,0,158678,0.764,0.708,5,-5.692,0.21,0.33,0.566,4,pop,False,False,False,False
6iH0uLBUSL8vcyiL8W9cRe,1,242495,0.315,0.418,7,-9.146,0.0299,0.0836,0.237,4,pop,False,False,False,True
4Rt5ie6v0adFZmbTPoo3qZ,0,313124,0.652,0.657,3,-4.491,0.0306,0.0859,0.0861,4,pop,False,False,False,True
1d5lpW3gUyq537iuyrb9Lf,68,172408,0.744,0.328,0,-12.535,0.231,0.128,0.532,4,pop,False,False,False,False
4LO5DjN6Tp3UkUvgESuy2t,65,269184,0.65,0.482,4,-8.667,0.0281,0.0811,0.517,4,pop,False,False,False,False
6HU7h9RYOaPRFeh0R3UeAr,87,215506,0.442,0.612,2,-7.222,0.112,0.37,0.178,4,pop,False,False,False,True
0oukMLKedsqQ3ltnI2daRO,66,200029,0.633,0.727,11,-4.104,0.0383,0.153,0.543,4,pop,False,False,False,False
1ei3hzQmrgealgRKFxIcWn,86,216410,0.362,0.54,10,-6.031,0.0528,0.139,0.3,3,pop,False,False,False,True
4xmkpE1Si5JL7NFxWrhV0S,67,299821,0.468,0.854,11,-3.932,0.059,0.126,0.277,4,pop,False,False,False,True
2ZGAWiLZh2aRxp2iTL5yMS,65,245016,0.531,0.79,10,-7.213,0.234,0.301,0.339,4,pop,False,False,False,True
1HNkqx9Ahdgi1Ixy2xkKkL,85,258986,0.614,0.379,4,-10.48,0.0476,0.0986,0.201,4,pop,False,False,False,True
5mNOfozRJBZGnq4gO4rwM2,65,200000,0.823,0.709,1,-3.937,0.0408,0.0834,0.499,4,pop,False,False,False,False
3FbZoPzEaUBOD84l1FwFEH,65,196071,0.268,0.334,3,-8.877,0.0332,0.117,0.175,4,pop,False,False,False,True
0C6G3mqMjVcIgTWbK9nFIE,66,163500,0.834,0.805,11,-1.684,0.155,0.0885,0.433,4,pop,False,False,False,False
5x72Q1SyiDHJ4IF2mRzfkg,66,174711,0.789,0.95,5,-3.604,0.0759,0.0969,0.746,4,pop,False,False,True,False
2ubrTNQou3onHm2WNHcCyT,3,266773,0.429,0.661,11,-7.227,0.0281,0.234,0.285,4,pop,False,False,False,True
6Oq4lIhSSYdA6WuXU9sPeG,65,213500,0.537,0.35,2,-8.937,0.0248,0.108,0.318,4,pop,False,False,False,True
082toijBCG2s1I8PTdvFM8,4,266773,0.429,0.661,11,-7.227,0.0281,0.234,0.285,4,pop,False,False,False,True
7CsVUx8DOETj51yPK153Id,5,223040,0.607,0.405,9,-8.607,0.0265,0.231,0.233,4,pop,False,False,False,True
5wOB6G2b73gTrrrsSqz2dG,4,242495,0.315,0.418,7,-9.146,0.0299,0.0836,0.237,4,pop,False,False,False,True
5DMirbBpNmJdTU9rGH2VW4,2,309600,0.557,0.442,5,-7.224,0.0243,0.11,0.213,4,pop,False,False,False,True
7gRDHPshgyWsrVUgSZAo6A,1,242495,0.315,0.418,7,-9.146,0.0299,0.0836,0.237,4,pop,False,False,False,True
0Cr69H8rDTrwIkJV27sUYj,0,211294,0.507,0.828,10,-6.023,0.0449,0.261,0.489,4,pop,False,False,False,False
4Docia19HSKxQkmf3EiMDo,2,242495,0.315,0.418,7,-9.146,0.0299,0.0836,0.237,4,pop,False,False,False,True
2hwoYy91Ozo33plQD7uekh,1,242495,0.315,0.418,7,-9.146,0.0299,0.0836,0.237,4,pop,False,False,False,True
6fBMKVPDNNdnKzaW4Hvu2M,0,258532,0.512,0.452,2,-8.991,0.0292,0.065,0.235,4,pop,False,False,False,True
2bNlWt5B50UyB3Utvscdzz,0,250714,0.651,0.771,9,-6.541,0.0313,0.238,0.456,4,pop,False,False,False,False
3FAJ6O0NOHQV8Mc5Ri6ENp,84,198370,0.449,0.465,0,-8.964,0.0791,0.303,0.543,3,pop,False,False,False,False
5mnvugwfFYnJm9zuyGkgqF,66,286007,0.758,0.588,11,-7.777,0.091,0.189,0.796,4,pop,False,False,True,False
6KtSNVgCmQEvDgIuHoXAkT,65,258857,0.581,0.578,5,-7.571,0.0524,0.106,0.335,4,pop,False,False,False,True
173WXKU5s2XDjN8lJ3SDdb,1,247493,0.394,0.17,0,-10.368,0.0451,0.105,0.315,3,pop,False,False,False,True
0YxzH0SUc10Vw4yLFqU06I,65,212560,0.591,0.606,8,-6.977,0.066,0.06,0.767,4,pop,False,False,True,False
2K87XMYnUMqLcX3zvtAF4G,80,192120,0.73,0.703,0,-5.672,0.0369,0.0657,0.595,4,pop,False,False,False,False
326eZ9C7qpDj6NSsEiKvoW,65,216000,0.778,0.76,3,-3.913,0.143,0.183,0.688,4,pop,False,False,True,False
5O9jxRlG72h1sYxtqWwUcF,65,230875,0.489,0.625,9,-6.497,0.0584,0.133,0.439,3,pop,False,False,False,False
3GrCQPpKqKzOcKfMAoqn82,66,212832,0.488,0.403,5,-7.005,0.0272,0.434,0.497,3,pop,False,False,False,False
30v27OarRyhvCNNwlJYYU0,1,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
70OBbABoKsOjKPfZYlIEHZ,3,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
5g9l2wR9FHYUKfLwgAcWnk,2,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
0Lo0FVFHLDrhBoA22WVVG6,0,247493,0.394,0.17,0,-10.368,0.0451,0.105,0.315,3,pop,False,False,False,True
2TcRvzS7C22LePsokUOHnn,66,62942,0.631,0.277,0,-6.119,0.0292,0.151,0.88,4,pop,False,False,True,False
3WTCHudgy3hoHSuL8MhgWe,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
0x4WfZkQ3rTlUgHm8ngBdb,2,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
4zGwr3Ur8g5j6BlTnUl6y2,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
4NhdeAhleoj6ATVmboNtVm,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
4nFXgBdbnvwxaSHKFLimML,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
6UtWuUYP0tFuUOZGEbLYB8,0,247493,0.394,0.17,0,-10.368,0.0451,0.105,0.315,3,pop,False,False,False,True
1xtlT8C62HToUvB0xmwvyi,65,218808,0.419,0.342,4,-10.985,0.0636,0.106,0.599,3,pop,False,False,False,False
1QEHibzCdLWmqd251hnXbG,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
3qnTTdL45dvrl5j0MRrXza,0,247493,0.394,0.17,0,-10.368,0.0451,0.105,0.315,3,pop,False,False,False,True
4tWpw60dsvoFtgwsgpUL7f,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
2u0iVKdjoV4V2eD5ETgeKZ,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
5bA9oLT5JVquw1uHB1SdjQ,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
67l8nACchnc7Mq9LP6XqNz,0,208573,0.45,0.181,10,-11.417,0.0406,0.11,0.196,4,pop,False,False,False,True
2bygWMs35RbVPihSUVr0lA,0,170964,0.438,0.178,5,-9.402,0.0414,0.316,0.344,1,pop,False,False,False,True
